기준_날짜,시간대,온도,습도,강수량,timestamp,station_id,temp_lag_1hr,위도,경도,station_dong,year,month_sin,month_cos,is_restingday,weekday_0,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,hour_sin,hour_cos,is_noon,is_rushhour,month,residential_index,business_index,tourism_index,transit_index,commute_in_index,commute_out_index,snow_flag,usage,delta_usage
2024-06-27,17,30.0,39,0.0,2024-06-27 17:00:00,ST-1331,29.6,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,0,0,0,-0.9659258262890684,-0.2588190451025206,1,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,14,1
2024-06-27,18,29.4,44,0.0,2024-06-27 18:00:00,ST-1331,30.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,0,0,0,-1.0,-1.8369701987210294e-16,1,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,21,7
2024-06-27,19,27.0,59,0.0,2024-06-27 19:00:00,ST-1331,29.4,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,0,0,0,-0.9659258262890684,0.2588190451025203,1,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,8,-13
2024-06-27,20,24.6,68,0.0,2024-06-27 20:00:00,ST-1331,27.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,0,-8
2024-06-27,21,22.9,75,0.0,2024-06-27 21:00:00,ST-1331,24.6,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,11,11
2024-06-27,22,21.7,72,0.0,2024-06-27 22:00:00,ST-1331,22.9,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,6,-5
2024-06-27,23,21.5,68,0.0,2024-06-27 23:00:00,ST-1331,21.7,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,1,0,0,0,-0.2588190451025215,0.965925826289068,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,6,0
2024-06-28,0,21.0,67,0.0,2024-06-28 00:00:00,ST-1331,21.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,0.0,1.0,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,12,6
2024-06-28,1,21.0,62,0.0,2024-06-28 01:00:00,ST-1331,21.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,0.2588190451025207,0.9659258262890684,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,0,-12
2024-06-28,2,20.2,65,0.0,2024-06-28 02:00:00,ST-1331,21.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,0.4999999999999999,0.8660254037844387,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,2,2
2024-06-28,4,18.8,74,0.0,2024-06-28 04:00:00,ST-1331,19.7,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,4,2
2024-06-28,5,18.5,76,0.0,2024-06-28 05:00:00,ST-1331,18.8,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,0.9659258262890684,0.2588190451025207,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,9,5
2024-06-28,6,18.9,77,0.0,2024-06-28 06:00:00,ST-1331,18.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,1.0,6.123233995736766e-17,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,4,-5
2024-06-28,7,21.5,73,0.0,2024-06-28 07:00:00,ST-1331,18.9,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,0.9659258262890684,-0.2588190451025206,0,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,15,11
2024-06-28,8,24.2,60,0.0,2024-06-28 08:00:00,ST-1331,21.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,0,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,28,13
2024-06-28,9,26.1,52,0.0,2024-06-28 09:00:00,ST-1331,24.2,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,0.7071067811865476,-0.7071067811865475,0,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,8,-20
2024-06-28,10,27.0,51,0.0,2024-06-28 10:00:00,ST-1331,26.1,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,0.4999999999999999,-0.8660254037844387,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,8,0
2024-06-28,12,29.5,43,0.0,2024-06-28 12:00:00,ST-1331,28.3,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,1.2246467991473532e-16,-1.0,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,7,-1
2024-06-28,13,30.2,41,0.0,2024-06-28 13:00:00,ST-1331,29.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,-0.2588190451025208,-0.9659258262890684,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,5,-2
2024-06-28,14,30.8,39,0.0,2024-06-28 14:00:00,ST-1331,30.200000000000003,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,6,1
2024-06-28,15,30.4,42,0.0,2024-06-28 15:00:00,ST-1331,30.799999999999997,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865471,-0.7071067811865479,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,5,-1
2024-06-28,16,29.0,45,0.0,2024-06-28 16:00:00,ST-1331,30.4,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,9,4
2024-06-28,17,28.5,45,0.0,2024-06-28 17:00:00,ST-1331,29.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890684,-0.2588190451025206,1,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,13,4
2024-06-28,18,27.2,47,0.0,2024-06-28 18:00:00,ST-1331,28.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,-1.0,-1.8369701987210294e-16,1,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,12,-1
2024-06-28,19,25.2,54,0.0,2024-06-28 19:00:00,ST-1331,27.2,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,-0.9659258262890684,0.2588190451025203,1,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,24,12
2024-06-28,20,22.7,64,0.0,2024-06-28 20:00:00,ST-1331,25.2,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,10,-14
2024-06-28,21,21.2,71,0.0,2024-06-28 21:00:00,ST-1331,22.7,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,-0.7071067811865477,0.7071067811865474,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,8,-2
2024-06-28,22,20.9,76,0.0,2024-06-28 22:00:00,ST-1331,21.2,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,11,3
2024-06-28,23,20.0,79,0.0,2024-06-28 23:00:00,ST-1331,20.9,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,0,0,0,0,0,1,0,0,-0.2588190451025215,0.965925826289068,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,9,-2
2024-06-29,0,19.7,80,0.0,2024-06-29 00:00:00,ST-1331,20.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,0.0,1.0,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,4,-5
2024-06-29,1,19.6,80,0.0,2024-06-29 01:00:00,ST-1331,19.7,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,0.2588190451025207,0.9659258262890684,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,5,1
2024-06-29,2,19.5,81,0.0,2024-06-29 02:00:00,ST-1331,19.6,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,0.4999999999999999,0.8660254037844387,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,3,-2
2024-06-29,3,19.1,83,0.0,2024-06-29 03:00:00,ST-1331,19.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,0.7071067811865475,0.7071067811865476,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,2,-1
2024-06-29,4,19.0,84,0.0,2024-06-29 04:00:00,ST-1331,19.1,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,0.8660254037844386,0.5000000000000001,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,2,0
2024-06-29,5,19.1,83,0.0,2024-06-29 05:00:00,ST-1331,19.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,0.9659258262890684,0.2588190451025207,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,9,7
2024-06-29,6,20.0,80,0.0,2024-06-29 06:00:00,ST-1331,19.1,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,1.0,6.123233995736766e-17,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,2,-7
2024-06-29,7,22.1,73,0.0,2024-06-29 07:00:00,ST-1331,20.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,0.9659258262890684,-0.2588190451025206,0,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,6,4
2024-06-29,8,24.5,63,0.0,2024-06-29 08:00:00,ST-1331,22.1,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,0,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,4,-2
2024-06-29,9,26.4,56,0.0,2024-06-29 09:00:00,ST-1331,24.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,0.7071067811865476,-0.7071067811865475,0,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,12,8
2024-06-29,10,27.5,54,0.0,2024-06-29 10:00:00,ST-1331,26.4,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,0.4999999999999999,-0.8660254037844387,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,5,-7
2024-06-29,11,28.8,51,0.0,2024-06-29 11:00:00,ST-1331,27.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,0.258819045102521,-0.9659258262890682,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,7,2
2024-06-29,12,30.2,47,0.0,2024-06-29 12:00:00,ST-1331,28.800000000000004,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,1.2246467991473532e-16,-1.0,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,6,-1
2024-06-29,13,30.5,45,0.0,2024-06-29 13:00:00,ST-1331,30.2,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,-0.2588190451025208,-0.9659258262890684,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,6,0
2024-06-29,14,31.7,40,0.0,2024-06-29 14:00:00,ST-1331,30.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,-0.4999999999999998,-0.8660254037844388,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,3,-3
2024-06-29,15,32.5,39,0.0,2024-06-29 15:00:00,ST-1331,31.7,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,-0.7071067811865471,-0.7071067811865479,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,12,9
2024-06-29,16,32.0,40,0.0,2024-06-29 16:00:00,ST-1331,32.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,-0.8660254037844384,-0.5000000000000004,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,1,-11
2024-06-29,17,30.9,45,0.0,2024-06-29 17:00:00,ST-1331,32.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,-0.9659258262890684,-0.2588190451025206,1,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,11,10
2024-06-29,18,27.2,67,0.0,2024-06-29 18:00:00,ST-1331,30.9,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,-1.0,-1.8369701987210294e-16,1,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,4,-7
2024-06-29,19,23.5,96,2.2,2024-06-29 19:00:00,ST-1331,27.2,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,1,0,-0.9659258262890684,0.2588190451025203,1,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,0,-4
2024-06-30,7,22.0,98,0.2,2024-06-30 07:00:00,ST-1331,22.1,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,0.9659258262890684,-0.2588190451025206,0,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,2,2
2024-06-30,8,22.0,98,0.1,2024-06-30 08:00:00,ST-1331,22.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,0,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,0,-2
2024-06-30,10,21.8,95,0.2,2024-06-30 10:00:00,ST-1331,22.1,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,0.4999999999999999,-0.8660254037844387,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,7,7
2024-06-30,11,22.5,88,0.1,2024-06-30 11:00:00,ST-1331,21.8,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,0.258819045102521,-0.9659258262890682,0,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,5,-2
2024-06-30,12,22.4,85,0.1,2024-06-30 12:00:00,ST-1331,22.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,1.2246467991473532e-16,-1.0,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,4,-1
2024-06-30,13,23.0,82,0.0,2024-06-30 13:00:00,ST-1331,22.4,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,-0.2588190451025208,-0.9659258262890684,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,11,7
2024-06-30,14,24.5,77,0.1,2024-06-30 14:00:00,ST-1331,23.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,-0.4999999999999998,-0.8660254037844388,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,9,-2
2024-06-30,15,24.5,79,0.1,2024-06-30 15:00:00,ST-1331,24.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,-0.7071067811865471,-0.7071067811865479,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,9,0
2024-06-30,16,25.0,77,0.2,2024-06-30 16:00:00,ST-1331,24.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,-0.8660254037844384,-0.5000000000000004,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,9,0
2024-06-30,17,24.5,80,0.1,2024-06-30 17:00:00,ST-1331,25.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,-0.9659258262890684,-0.2588190451025206,1,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,6,-3
2024-06-30,18,23.9,83,0.0,2024-06-30 18:00:00,ST-1331,24.5,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,-1.0,-1.8369701987210294e-16,1,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,0,-6
2024-06-30,19,23.0,87,0.0,2024-06-30 19:00:00,ST-1331,23.9,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,-0.9659258262890684,0.2588190451025203,1,1,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,11,11
2024-06-30,20,21.7,93,0.0,2024-06-30 20:00:00,ST-1331,23.0,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,8,-3
2024-06-30,21,21.1,96,0.0,2024-06-30 21:00:00,ST-1331,21.7,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,4,-4
2024-06-30,22,20.8,97,0.0,2024-06-30 22:00:00,ST-1331,21.1,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,-0.5000000000000004,0.8660254037844384,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,2,-2
2024-06-30,23,21.0,95,0.0,2024-06-30 23:00:00,ST-1331,20.8,37.594414,126.918015,,2024,0.4999999999999999,-0.8660254037844387,1,0,0,0,0,0,0,1,-0.2588190451025215,0.965925826289068,1,0,6,0.0163613641960108,0.0198441270622999,0.0166845604530903,0.0,0.0,0.0,0,4,2
2024-07-04,0,22.1,98,0.1,2024-07-04 00:00:00,ST-1331,22.4,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0.0,1.0,0,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,8,4
2024-07-04,1,21.8,99,0.1,2024-07-04 01:00:00,ST-1331,22.100000000000005,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0.2588190451025207,0.9659258262890684,0,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,2,-6
2024-07-04,3,21.9,98,0.2,2024-07-04 03:00:00,ST-1331,22.0,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0.7071067811865475,0.7071067811865476,0,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,0,-2
2024-07-04,4,21.5,99,0.2,2024-07-04 04:00:00,ST-1331,21.9,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0.8660254037844386,0.5000000000000001,0,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,4,4
2024-07-04,6,21.0,99,0.0,2024-07-04 06:00:00,ST-1331,21.4,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,1.0,6.123233995736766e-17,0,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,10,6
2024-07-04,7,21.4,95,0.1,2024-07-04 07:00:00,ST-1331,21.0,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0.9659258262890684,-0.2588190451025206,0,1,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,16,6
2024-07-04,8,22.6,88,0.1,2024-07-04 08:00:00,ST-1331,21.4,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,0,1,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,36,20
2024-07-04,9,23.9,81,0.1,2024-07-04 09:00:00,ST-1331,22.6,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0.7071067811865476,-0.7071067811865475,0,1,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,17,-19
2024-07-04,10,25.0,75,0.1,2024-07-04 10:00:00,ST-1331,23.9,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0.4999999999999999,-0.8660254037844387,0,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,12,-5
2024-07-04,11,26.0,71,0.0,2024-07-04 11:00:00,ST-1331,25.0,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0.258819045102521,-0.9659258262890682,0,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,2,-10
2024-07-04,12,26.8,68,0.0,2024-07-04 12:00:00,ST-1331,26.0,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,1.2246467991473532e-16,-1.0,1,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,0,-2
2024-07-04,13,27.6,65,0.0,2024-07-04 13:00:00,ST-1331,26.8,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,-0.2588190451025208,-0.9659258262890684,1,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,6,6
2024-07-04,14,27.9,65,0.0,2024-07-04 14:00:00,ST-1331,27.6,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,-0.4999999999999998,-0.8660254037844388,1,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,3,-3
2024-07-04,15,28.4,62,0.0,2024-07-04 15:00:00,ST-1331,27.9,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,1,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,6,3
2024-07-04,16,28.1,66,0.0,2024-07-04 16:00:00,ST-1331,28.4,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,-0.8660254037844384,-0.5000000000000004,1,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,13,7
2024-07-04,17,28.2,67,0.0,2024-07-04 17:00:00,ST-1331,28.1,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,-0.9659258262890684,-0.2588190451025206,1,1,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,11,-2
2024-07-04,18,28.2,67,0.0,2024-07-04 18:00:00,ST-1331,28.2,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,-1.0,-1.8369701987210294e-16,1,1,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,5,-6
2024-07-04,19,27.5,74,0.4,2024-07-04 19:00:00,ST-1331,28.2,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,-0.9659258262890684,0.2588190451025203,1,1,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,5,0
2024-07-04,20,26.0,84,0.6,2024-07-04 20:00:00,ST-1331,27.5,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,-0.8660254037844386,0.5000000000000001,1,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,0,-5
2024-07-04,21,24.0,96,4.3,2024-07-04 21:00:00,ST-1331,26.0,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,-0.7071067811865477,0.7071067811865474,1,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,9,9
2024-07-04,22,24.2,95,0.2,2024-07-04 22:00:00,ST-1331,24.0,37.594414,126.918015,,2024,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,-0.5000000000000004,0.8660254037844384,1,0,7,0.0166819828032225,0.0218251250338761,0.0167313804232673,0.0,0.0,0.0,0,0,-9
