보충시작시각,보충타입,필요_보충_대수,순부족_대수,총출발건수,총도착건수,레코드수,year,month,day,weekday,is_weekend,hour_block,month_sin,month_cos,weekday_sin,weekday_cos,prev_need_bikes,prev_net_shortage,prev_departures,prev_arrivals,rolling_need_3,rolling_dep_3,rolling_arr_3
2024-09-01 04:00:00,새벽4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,1,6,1,4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,4.0,0.0,7.0,7.0,2.0,3.3333333333333335,3.3333333333333335
2024-09-01 16:00:00,오후4시보충,4.0,0.0,4.0,4.0,7.0,2024,9,1,6,1,16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,0.0,2.0,2.0,2.0,3.6666666666666665,3.6666666666666665
2024-09-02 04:00:00,새벽4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,2,0,0,4,-1.0,-1.8369701987210297e-16,0.0,1.0,4.0,0.0,4.0,4.0,3.0,4.333333333333333,4.333333333333333
2024-09-02 16:00:00,오후4시보충,1.0,0.0,3.0,3.0,6.0,2024,9,2,0,0,16,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.6666666666666665,2.6666666666666665
2024-09-03 04:00:00,새벽4시보충,1.0,0.0,1.0,1.0,2.0,2024,9,3,1,0,4,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.0,0.0,3.0,3.0,2.0,3.0,3.0
2024-09-03 16:00:00,오후4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,3,1,0,16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.0,0.0,1.0,1.0,1.0,2.0,2.0
2024-09-04 04:00:00,새벽4시보충,1.0,0.0,3.0,3.0,6.0,2024,9,4,2,0,4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.0,0.0,2.0,2.0,1.0,2.0,2.0
2024-09-04 16:00:00,오후4시보충,3.0,0.0,5.0,5.0,9.0,2024,9,4,2,0,16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.0,0.0,3.0,3.0,1.0,2.0,2.0
2024-09-05 04:00:00,새벽4시보충,1.0,0.0,1.0,1.0,2.0,2024,9,5,3,0,4,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3.0,0.0,5.0,5.0,1.6666666666666667,3.3333333333333335,3.3333333333333335
2024-09-05 16:00:00,오후4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,5,3,0,16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,0.0,1.0,1.0,1.6666666666666667,3.0,3.0
2024-09-06 04:00:00,새벽4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,6,4,0,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.0,0.0,2.0,2.0,1.6666666666666667,2.6666666666666665,2.6666666666666665
2024-09-06 16:00:00,오후4시보충,2.0,0.0,4.0,4.0,7.0,2024,9,6,4,0,16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.0,0.0,2.0,2.0,1.0,1.6666666666666667,1.6666666666666667
2024-09-07 04:00:00,새벽4시보충,2.0,1.0,4.0,3.0,5.0,2024,9,7,5,1,4,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,2.0,0.0,4.0,4.0,1.3333333333333333,2.6666666666666665,2.6666666666666665
2024-09-07 16:00:00,오후4시보충,1.0,-1.0,3.0,4.0,7.0,2024,9,7,5,1,16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,2.0,1.0,4.0,3.0,1.6666666666666667,3.3333333333333335,3.0
2024-09-08 04:00:00,새벽4시보충,1.0,1.0,3.0,2.0,5.0,2024,9,8,6,1,4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,-1.0,3.0,4.0,1.6666666666666667,3.6666666666666665,3.6666666666666665
2024-09-08 16:00:00,오후4시보충,0.0,-1.0,3.0,4.0,7.0,2024,9,8,6,1,16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,1.0,3.0,2.0,1.3333333333333333,3.3333333333333335,3.0
2024-09-09 04:00:00,새벽4시보충,1.0,0.0,4.0,4.0,8.0,2024,9,9,0,0,4,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,-1.0,3.0,4.0,0.6666666666666666,3.0,3.3333333333333335
2024-09-09 16:00:00,오후4시보충,2.0,0.0,5.0,5.0,10.0,2024,9,9,0,0,16,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,4.0,4.0,0.6666666666666666,3.3333333333333335,3.3333333333333335
2024-09-10 16:00:00,오후4시보충,2.0,0.0,4.0,4.0,8.0,2024,9,10,1,0,16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,2.0,0.0,5.0,5.0,1.0,4.0,4.333333333333333
2024-09-11 04:00:00,새벽4시보충,1.0,0.0,5.0,5.0,10.0,2024,9,11,2,0,4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,2.0,0.0,4.0,4.0,1.6666666666666667,4.333333333333333,4.333333333333333
2024-09-11 16:00:00,오후4시보충,1.0,0.0,3.0,3.0,6.0,2024,9,11,2,0,16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,1.0,0.0,5.0,5.0,1.6666666666666667,4.666666666666667,4.666666666666667
2024-09-12 04:00:00,새벽4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,12,3,0,4,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,0.0,3.0,3.0,1.3333333333333333,4.0,4.0
2024-09-12 16:00:00,오후4시보충,1.0,0.0,1.0,1.0,2.0,2024,9,12,3,0,16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,0.0,2.0,2.0,1.0,3.3333333333333335,3.3333333333333335
2024-09-13 04:00:00,새벽4시보충,1.0,0.0,3.0,3.0,6.0,2024,9,13,4,0,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.0,0.0,1.0,1.0,1.0,2.0,2.0
2024-09-13 16:00:00,오후4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,13,4,0,16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.0,0.0,3.0,3.0,1.0,2.0,2.0
2024-09-14 04:00:00,새벽4시보충,1.0,0.0,1.0,1.0,2.0,2024,9,14,5,1,4,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,0.0,2.0,2.0,1.0,2.0,2.0
2024-09-14 16:00:00,오후4시보충,2.0,0.0,3.0,3.0,6.0,2024,9,14,5,1,16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,0.0,1.0,1.0,1.0,2.0,2.0
2024-09-15 04:00:00,새벽4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,15,6,1,4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,2.0,0.0,3.0,3.0,1.3333333333333333,2.0,2.0
2024-09-15 16:00:00,오후4시보충,2.0,0.0,2.0,2.0,4.0,2024,9,15,6,1,16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,0.0,2.0,2.0,1.3333333333333333,2.0,2.0
2024-09-16 04:00:00,새벽4시보충,2.0,1.0,3.0,2.0,5.0,2024,9,16,0,0,4,-1.0,-1.8369701987210297e-16,0.0,1.0,2.0,0.0,2.0,2.0,1.6666666666666667,2.3333333333333335,2.3333333333333335
2024-09-16 16:00:00,오후4시보충,3.0,-1.0,7.0,8.0,11.0,2024,9,16,0,0,16,-1.0,-1.8369701987210297e-16,0.0,1.0,2.0,1.0,3.0,2.0,1.6666666666666667,2.3333333333333335,2.0
2024-09-17 04:00:00,새벽4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,17,1,0,4,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3.0,-1.0,7.0,8.0,2.3333333333333335,4.0,4.0
2024-09-17 16:00:00,오후4시보충,2.0,0.0,4.0,4.0,7.0,2024,9,17,1,0,16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.0,0.0,2.0,2.0,2.0,4.0,4.0
2024-09-18 04:00:00,새벽4시보충,2.0,0.0,3.0,3.0,5.0,2024,9,18,2,0,4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,2.0,0.0,4.0,4.0,2.0,4.333333333333333,4.666666666666667
2024-09-18 16:00:00,오후4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,18,2,0,16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,2.0,0.0,3.0,3.0,1.6666666666666667,3.0,3.0
2024-09-19 04:00:00,새벽4시보충,3.0,0.0,5.0,5.0,8.0,2024,9,19,3,0,4,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,0.0,2.0,2.0,1.6666666666666667,3.0,3.0
2024-09-19 16:00:00,오후4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,19,3,0,16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,3.0,0.0,5.0,5.0,2.0,3.3333333333333335,3.3333333333333335
2024-09-20 04:00:00,새벽4시보충,1.0,0.0,1.0,1.0,2.0,2024,9,20,4,0,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.0,0.0,2.0,2.0,1.6666666666666667,3.0,3.0
2024-09-20 16:00:00,오후4시보충,1.0,0.0,1.0,1.0,2.0,2024,9,20,4,0,16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.0,0.0,1.0,1.0,1.6666666666666667,2.6666666666666665,2.6666666666666665
2024-09-21 04:00:00,새벽4시보충,1.0,0.0,1.0,1.0,2.0,2024,9,21,5,1,4,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,0.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333
2024-09-21 16:00:00,오후4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,21,5,1,16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2024-09-22 04:00:00,새벽4시보충,3.0,0.0,6.0,6.0,9.0,2024,9,22,6,1,4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.0,0.0,2.0,2.0,1.0,1.3333333333333333,1.3333333333333333
2024-09-22 16:00:00,오후4시보충,2.0,0.0,4.0,4.0,6.0,2024,9,22,6,1,16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3.0,0.0,6.0,6.0,1.6666666666666667,3.0,3.0
2024-09-23 04:00:00,새벽4시보충,3.0,3.0,5.0,2.0,7.0,2024,9,23,0,0,4,-1.0,-1.8369701987210297e-16,0.0,1.0,2.0,0.0,4.0,4.0,2.0,4.0,4.0
2024-09-23 16:00:00,오후4시보충,0.0,-3.0,4.0,7.0,9.0,2024,9,23,0,0,16,-1.0,-1.8369701987210297e-16,0.0,1.0,3.0,3.0,5.0,2.0,2.6666666666666665,5.0,4.0
2024-09-24 04:00:00,새벽4시보충,3.0,0.0,7.0,7.0,12.0,2024,9,24,1,0,4,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0,-3.0,4.0,7.0,1.6666666666666667,4.333333333333333,4.333333333333333
2024-09-24 16:00:00,오후4시보충,2.0,0.0,6.0,6.0,10.0,2024,9,24,1,0,16,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,3.0,0.0,7.0,7.0,2.0,5.333333333333333,5.333333333333333
2024-09-25 04:00:00,새벽4시보충,2.0,0.0,6.0,6.0,10.0,2024,9,25,2,0,4,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,2.0,0.0,6.0,6.0,1.6666666666666667,5.666666666666667,6.666666666666667
2024-09-25 16:00:00,오후4시보충,1.0,0.0,5.0,5.0,10.0,2024,9,25,2,0,16,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,2.0,0.0,6.0,6.0,2.3333333333333335,6.333333333333333,6.333333333333333
2024-09-26 04:00:00,새벽4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,26,3,0,4,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,0.0,5.0,5.0,1.6666666666666667,5.666666666666667,5.666666666666667
2024-09-26 16:00:00,오후4시보충,1.0,0.0,5.0,5.0,10.0,2024,9,26,3,0,16,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.0,0.0,2.0,2.0,1.3333333333333333,4.333333333333333,4.333333333333333
2024-09-27 04:00:00,새벽4시보충,2.0,1.0,8.0,7.0,15.0,2024,9,27,4,0,4,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1.0,0.0,5.0,5.0,1.0,4.0,4.0
2024-09-27 16:00:00,오후4시보충,0.0,-1.0,3.0,4.0,7.0,2024,9,27,4,0,16,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,2.0,1.0,8.0,7.0,1.3333333333333333,5.0,4.666666666666667
2024-09-28 04:00:00,새벽4시보충,1.0,1.0,5.0,4.0,9.0,2024,9,28,5,1,4,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0,-1.0,3.0,4.0,1.0,5.333333333333333,5.333333333333333
2024-09-28 16:00:00,오후4시보충,3.0,-1.0,8.0,9.0,16.0,2024,9,28,5,1,16,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1.0,1.0,5.0,4.0,1.0,5.333333333333333,5.0
2024-09-29 04:00:00,새벽4시보충,3.0,3.0,7.0,4.0,8.0,2024,9,29,6,1,4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3.0,-1.0,8.0,9.0,1.3333333333333333,5.333333333333333,5.666666666666667
2024-09-29 16:00:00,오후4시보충,0.0,-3.0,5.0,8.0,12.0,2024,9,29,6,1,16,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,3.0,3.0,7.0,4.0,2.3333333333333335,6.666666666666667,5.666666666666667
2024-09-30 04:00:00,새벽4시보충,1.0,0.0,4.0,4.0,8.0,2024,9,30,0,0,4,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,-3.0,5.0,8.0,2.0,6.666666666666667,7.0
2024-09-30 16:00:00,오후4시보충,1.0,0.0,2.0,2.0,4.0,2024,9,30,0,0,16,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,4.0,4.0,1.3333333333333333,5.333333333333333,5.333333333333333
2024-10-01 16:00:00,오후4시보충,2.0,0.0,4.0,4.0,6.0,2024,10,1,1,0,16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,0.0,2.0,2.0,0.6666666666666666,3.6666666666666665,4.666666666666667
2024-10-02 04:00:00,새벽4시보충,1.0,0.0,1.0,1.0,2.0,2024,10,2,2,0,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,2.0,0.0,4.0,4.0,1.3333333333333333,3.3333333333333335,3.3333333333333335
2024-10-02 16:00:00,오후4시보충,1.0,0.0,4.0,4.0,8.0,2024,10,2,2,0,16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,1.0,1.3333333333333333,2.3333333333333335,2.3333333333333335
2024-10-03 04:00:00,새벽4시보충,1.0,0.0,2.0,2.0,4.0,2024,10,3,3,0,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,0.0,4.0,4.0,1.3333333333333333,3.0,3.0
2024-10-03 16:00:00,오후4시보충,1.0,0.0,3.0,3.0,6.0,2024,10,3,3,0,16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,0.0,2.0,2.0,1.0,2.3333333333333335,2.3333333333333335
2024-10-04 04:00:00,새벽4시보충,1.0,0.0,4.0,4.0,8.0,2024,10,4,4,0,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,0.0,3.0,3.0,1.0,3.0,3.0
2024-10-04 16:00:00,오후4시보충,1.0,0.0,2.0,2.0,4.0,2024,10,4,4,0,16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,0.0,4.0,4.0,1.0,3.0,3.0
2024-10-05 04:00:00,새벽4시보충,2.0,0.0,4.0,4.0,6.0,2024,10,5,5,1,4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,0.0,2.0,2.0,1.0,3.0,3.0
2024-10-05 16:00:00,오후4시보충,1.0,0.0,3.0,3.0,6.0,2024,10,5,5,1,16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2.0,0.0,4.0,4.0,1.3333333333333333,3.3333333333333335,3.3333333333333335
2024-10-06 04:00:00,새벽4시보충,1.0,0.0,2.0,2.0,4.0,2024,10,6,6,1,4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,0.0,3.0,3.0,1.3333333333333333,3.0,3.0
2024-10-06 16:00:00,오후4시보충,1.0,0.0,3.0,3.0,6.0,2024,10,6,6,1,16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,0.0,2.0,2.0,1.3333333333333333,3.0,3.0
2024-10-07 04:00:00,새벽4시보충,5.0,1.0,10.0,9.0,17.0,2024,10,7,0,0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,3.0,3.0,1.0,2.6666666666666665,2.6666666666666665
2024-10-07 16:00:00,오후4시보충,0.0,-1.0,2.0,3.0,5.0,2024,10,7,0,0,16,-0.8660254037844386,0.5000000000000001,0.0,1.0,5.0,1.0,10.0,9.0,2.3333333333333335,5.0,4.666666666666667
2024-10-08 04:00:00,새벽4시보충,3.0,0.0,5.0,5.0,10.0,2024,10,8,1,0,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,-1.0,2.0,3.0,2.0,5.0,5.0
2024-10-08 16:00:00,오후4시보충,1.0,0.0,4.0,4.0,8.0,2024,10,8,1,0,16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,3.0,0.0,5.0,5.0,2.6666666666666665,5.666666666666667,5.666666666666667
2024-10-09 04:00:00,새벽4시보충,2.0,2.0,6.0,4.0,8.0,2024,10,9,2,0,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,0.0,4.0,4.0,1.3333333333333333,3.6666666666666665,4.0
2024-10-09 16:00:00,오후4시보충,1.0,-2.0,6.0,8.0,12.0,2024,10,9,2,0,16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,2.0,2.0,6.0,4.0,2.0,5.0,4.333333333333333
2024-10-10 04:00:00,새벽4시보충,1.0,0.0,3.0,3.0,6.0,2024,10,10,3,0,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,-2.0,6.0,8.0,1.3333333333333333,5.333333333333333,5.333333333333333
2024-10-10 16:00:00,오후4시보충,2.0,0.0,4.0,4.0,8.0,2024,10,10,3,0,16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,0.0,3.0,3.0,1.3333333333333333,5.0,5.0
2024-10-11 04:00:00,새벽4시보충,1.0,0.0,3.0,3.0,6.0,2024,10,11,4,0,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,2.0,0.0,4.0,4.0,1.3333333333333333,4.333333333333333,5.0
2024-10-11 16:00:00,오후4시보충,2.0,0.0,5.0,5.0,9.0,2024,10,11,4,0,16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,0.0,3.0,3.0,1.3333333333333333,3.3333333333333335,3.3333333333333335
2024-10-12 04:00:00,새벽4시보충,1.0,0.0,3.0,3.0,6.0,2024,10,12,5,1,4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,2.0,0.0,5.0,5.0,1.6666666666666667,4.0,4.0
2024-10-12 16:00:00,오후4시보충,2.0,0.0,4.0,4.0,8.0,2024,10,12,5,1,16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,0.0,3.0,3.0,1.3333333333333333,3.6666666666666665,3.6666666666666665
2024-10-13 04:00:00,새벽4시보충,2.0,0.0,7.0,7.0,12.0,2024,10,13,6,1,4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.0,0.0,4.0,4.0,1.6666666666666667,4.0,4.0
2024-10-14 04:00:00,새벽4시보충,1.0,0.0,2.0,2.0,4.0,2024,10,14,0,0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,2.0,0.0,7.0,7.0,1.6666666666666667,4.666666666666667,4.666666666666667
2024-10-14 16:00:00,오후4시보충,1.0,0.0,2.0,2.0,4.0,2024,10,14,0,0,16,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,2.0,2.0,1.6666666666666667,4.333333333333333,4.333333333333333
2024-10-15 04:00:00,새벽4시보충,1.0,1.0,2.0,1.0,3.0,2024,10,15,1,0,4,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,0.0,2.0,2.0,1.3333333333333333,3.6666666666666665,3.6666666666666665
2024-10-15 16:00:00,오후4시보충,0.0,-1.0,3.0,4.0,7.0,2024,10,15,1,0,16,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,1.0,2.0,1.0,1.0,2.0,1.6666666666666667
2024-10-16 04:00:00,새벽4시보충,1.0,0.0,1.0,1.0,2.0,2024,10,16,2,0,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,-1.0,3.0,4.0,0.6666666666666666,2.3333333333333335,2.3333333333333335
2024-10-16 16:00:00,오후4시보충,1.0,0.0,1.0,1.0,2.0,2024,10,16,2,0,16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,1.0,0.6666666666666666,2.0,2.0
2024-10-17 04:00:00,새벽4시보충,1.0,1.0,3.0,2.0,5.0,2024,10,17,3,0,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,0.0,1.0,1.0,0.6666666666666666,1.6666666666666667,2.0
2024-10-17 16:00:00,오후4시보충,1.0,-1.0,4.0,5.0,7.0,2024,10,17,3,0,16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,1.0,3.0,2.0,1.0,1.6666666666666667,1.3333333333333333
2024-10-18 04:00:00,새벽4시보충,2.0,0.0,2.0,2.0,4.0,2024,10,18,4,0,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,-1.0,4.0,5.0,1.0,2.6666666666666665,2.6666666666666665
2024-10-18 16:00:00,오후4시보충,1.0,0.0,1.0,1.0,2.0,2024,10,18,4,0,16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,2.0,0.0,2.0,2.0,1.3333333333333333,3.0,3.0
2024-10-19 04:00:00,새벽4시보충,4.0,1.0,8.0,7.0,13.0,2024,10,19,5,1,4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,0.0,1.0,1.0,1.3333333333333333,2.3333333333333335,2.6666666666666665
2024-10-19 16:00:00,오후4시보충,0.0,-1.0,2.0,3.0,5.0,2024,10,19,5,1,16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,4.0,1.0,8.0,7.0,2.3333333333333335,3.6666666666666665,3.3333333333333335
2024-10-20 04:00:00,새벽4시보충,2.0,2.0,2.0,0.0,2.0,2024,10,20,6,1,4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,-1.0,2.0,3.0,1.6666666666666667,3.6666666666666665,3.6666666666666665
2024-10-20 16:00:00,오후4시보충,0.0,-2.0,1.0,3.0,4.0,2024,10,20,6,1,16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.0,2.0,2.0,0.0,2.0,4.0,3.3333333333333335
2024-10-21 16:00:00,오후4시보충,1.0,0.0,2.0,2.0,4.0,2024,10,21,0,0,16,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,-2.0,1.0,3.0,0.6666666666666666,1.6666666666666667,2.0
2024-10-23 04:00:00,새벽4시보충,1.0,0.0,1.0,1.0,2.0,2024,10,23,2,0,4,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,0.0,2.0,2.0,1.0,1.6666666666666667,1.6666666666666667
2024-10-23 16:00:00,오후4시보충,1.0,0.0,1.0,1.0,2.0,2024,10,23,2,0,16,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,1.0,0.6666666666666666,1.3333333333333333,2.0
2024-10-24 04:00:00,새벽4시보충,1.0,0.0,1.0,1.0,2.0,2024,10,24,3,0,4,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,0.0,1.0,1.0,1.0,1.3333333333333333,1.3333333333333333
2024-10-24 16:00:00,오후4시보충,1.0,0.0,3.0,3.0,6.0,2024,10,24,3,0,16,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2024-10-25 04:00:00,새벽4시보충,1.0,0.0,1.0,1.0,2.0,2024,10,25,4,0,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,0.0,3.0,3.0,1.0,1.6666666666666667,1.6666666666666667
2024-10-25 16:00:00,오후4시보충,1.0,0.0,1.0,1.0,2.0,2024,10,25,4,0,16,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1.0,0.0,1.0,1.0,1.0,1.6666666666666667,1.6666666666666667
2024-10-26 04:00:00,새벽4시보충,4.0,0.0,5.0,5.0,8.0,2024,10,26,5,1,4,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.0,0.0,1.0,1.0,1.0,1.6666666666666667,1.6666666666666667
2024-10-26 16:00:00,오후4시보충,2.0,0.0,5.0,5.0,10.0,2024,10,26,5,1,16,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,4.0,0.0,5.0,5.0,2.0,2.3333333333333335,2.3333333333333335
2024-10-27 04:00:00,새벽4시보충,1.0,0.0,2.0,2.0,4.0,2024,10,27,6,1,4,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,2.0,0.0,5.0,5.0,2.3333333333333335,3.6666666666666665,3.6666666666666665
2024-10-27 16:00:00,오후4시보충,2.0,0.0,5.0,5.0,10.0,2024,10,27,6,1,16,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,0.0,2.0,2.0,2.3333333333333335,4.0,4.0
2024-10-28 04:00:00,새벽4시보충,2.0,0.0,5.0,5.0,6.0,2024,10,28,0,0,4,-0.8660254037844386,0.5000000000000001,0.0,1.0,2.0,0.0,5.0,5.0,1.6666666666666667,4.0,4.0
2024-10-28 16:00:00,오후4시보충,1.0,0.0,1.0,1.0,2.0,2024,10,28,0,0,16,-0.8660254037844386,0.5000000000000001,0.0,1.0,2.0,0.0,5.0,5.0,1.6666666666666667,4.0,4.0
