기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리,대여소_ID,주소1,위도,경도
20240416,출발시간,1105.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,2.0,60.0,4849.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240416,도착시간,1205.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,59.0,4839.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240416,출발시간,1715.0,ST-1024,진관동_108_1,ST-2244,진관동_038_6,1.0,54.0,513.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240416,도착시간,1400.0,ST-1024,진관동_108_1,ST-452,진관동_013_1,1.0,46.0,1817.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240416,출발시간,1310.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,0.0,0.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240416,출발시간,1315.0,ST-1024,진관동_108_1,ST-452,진관동_013_1,1.0,46.0,1817.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240416,도착시간,1310.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,0.0,0.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240416,도착시간,1530.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,37.0,4856.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240416,출발시간,1450.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,37.0,4856.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240416,출발시간,1450.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,1.0,20.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240416,도착시간,1450.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,1.0,20.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,1915.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,60.0,14190.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,800.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,4.0,910.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,755.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,4.0,910.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,620.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,1.0,369.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,615.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,1.0,369.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,1215.0,ST-1024,진관동_108_1,ST-1329,진관동_031_1,1.0,32.0,7480.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,1245.0,ST-1024,진관동_108_1,ST-1329,진관동_031_1,1.0,32.0,7480.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,1150.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,43.0,1050.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,1050.0,ST-1024,진관동_108_1,ST-2261,진관동_108_5,1.0,27.0,1603.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,1105.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,43.0,1050.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,1025.0,ST-1024,진관동_108_1,ST-2261,진관동_108_5,1.0,27.0,1603.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,1620.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,63.0,7028.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,1520.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,63.0,7028.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,1750.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,10.0,1240.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,1800.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,10.0,1240.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,2015.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,60.0,14190.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,2250.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,3.0,253.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,2250.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,3.0,253.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,2245.0,ST-1024,진관동_108_1,ST-1020,신사1동_017_1,1.0,30.0,5907.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,2230.0,ST-1024,진관동_108_1,ST-3126,진관동_096_1,1.0,10.0,1672.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,2340.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,1.0,287.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,2340.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,1.0,287.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,2325.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,8.0,1143.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,도착시간,2315.0,ST-1024,진관동_108_1,ST-1020,신사1동_017_1,1.0,30.0,5907.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,2320.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,8.0,1143.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240417,출발시간,2220.0,ST-1024,진관동_108_1,ST-3126,진관동_096_1,1.0,10.0,1672.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,도착시간,2125.0,ST-1024,진관동_108_1,ST-452,진관동_013_1,1.0,7.0,1261.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,출발시간,2115.0,ST-1024,진관동_108_1,ST-452,진관동_013_1,1.0,7.0,1261.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,출발시간,755.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,5.0,890.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,도착시간,800.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,5.0,890.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,도착시간,2325.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,7.0,1180.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,출발시간,2315.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,7.0,1180.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,출발시간,1010.0,ST-1024,진관동_108_1,ST-2259,진관동_001_1,1.0,16.0,2710.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,도착시간,1030.0,ST-1024,진관동_108_1,ST-2259,진관동_001_1,1.0,16.0,2710.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,출발시간,1200.0,ST-1024,진관동_108_1,ST-476,진관동_069_3,1.0,20.0,2691.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,출발시간,1200.0,ST-1024,진관동_108_1,ST-450,진관동_027_1,1.0,114.0,5540.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,도착시간,1220.0,ST-1024,진관동_108_1,ST-476,진관동_069_3,1.0,20.0,2691.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,도착시간,620.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,1.0,287.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,출발시간,615.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,1.0,287.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,출발시간,50.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,2.0,0.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,도착시간,50.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,2.0,0.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,출발시간,1655.0,ST-1024,진관동_108_1,ST-2244,진관동_038_6,1.0,8.0,673.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,도착시간,1700.0,ST-1024,진관동_108_1,ST-454,대조동_024_1,1.0,83.0,6000.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,도착시간,1700.0,ST-1024,진관동_108_1,ST-2244,진관동_038_6,1.0,8.0,673.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,도착시간,1355.0,ST-1024,진관동_108_1,ST-450,진관동_027_1,1.0,114.0,5540.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240418,출발시간,1540.0,ST-1024,진관동_108_1,ST-454,대조동_024_1,1.0,83.0,6000.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,출발시간,2320.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,7.0,1148.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,도착시간,2330.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,7.0,1148.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,출발시간,1100.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,35.0,870.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,도착시간,800.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,5.0,795.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,출발시간,755.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,5.0,795.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,도착시간,1225.0,ST-1024,진관동_108_1,ST-450,진관동_027_1,1.0,18.0,1510.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,도착시간,1140.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,35.0,870.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,출발시간,1210.0,ST-1024,진관동_108_1,ST-450,진관동_027_1,1.0,18.0,1510.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,출발시간,1210.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,57.0,6930.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,도착시간,1310.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,57.0,6930.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,출발시간,625.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,2.0,0.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,도착시간,625.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,2.0,0.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,도착시간,105.0,ST-1024,진관동_108_1,ST-1039,불광2동_001_1,1.0,18.0,2781.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,출발시간,430.0,ST-1024,진관동_108_1,ST-1023,진관동_016_1,1.0,14.0,1830.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,도착시간,445.0,ST-1024,진관동_108_1,ST-1023,진관동_016_1,1.0,14.0,1830.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,도착시간,355.0,ST-1024,진관동_108_1,ST-479,역촌동_068_1,1.0,23.0,5370.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,출발시간,330.0,ST-1024,진관동_108_1,ST-479,역촌동_068_1,1.0,23.0,5370.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,출발시간,45.0,ST-1024,진관동_108_1,ST-1039,불광2동_001_1,1.0,18.0,2781.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,출발시간,0.0,ST-1024,진관동_108_1,ST-1329,진관동_031_1,1.0,3.0,520.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240419,도착시간,5.0,ST-1024,진관동_108_1,ST-1329,진관동_031_1,1.0,3.0,520.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240420,도착시간,410.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,2.0,296.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240420,출발시간,405.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,2.0,296.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240420,도착시간,1630.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,0.0,0.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240420,출발시간,1630.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,3.0,183.0,10389.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240420,도착시간,1805.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,92.0,5309.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240420,도착시간,1800.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,91.0,5080.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240420,도착시간,1135.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,52.0,7050.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240420,출발시간,1040.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,52.0,7050.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,2035.0,ST-1024,진관동_108_1,ST-2783,갈현1동_039_2,1.0,70.0,3055.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1945.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,42.0,7526.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1550.0,ST-1024,진관동_108_1,ST-1329,진관동_031_1,2.0,110.0,16709.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1555.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,2.0,98.0,10418.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1555.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,55.0,6501.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1530.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,55.0,5664.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1525.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,58.0,4938.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,2155.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,5.0,1232.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,2200.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,0.0,10.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,2200.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,0.0,10.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,2200.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,5.0,1232.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,2310.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,3.0,382.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,2305.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,3.0,382.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1800.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,2.0,104.0,17553.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1740.0,ST-1024,진관동_108_1,ST-476,진관동_069_3,2.0,52.0,5790.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1900.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,42.0,7526.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1610.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,46.0,10930.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1625.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,2.0,113.0,10602.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1925.0,ST-1024,진관동_108_1,ST-2783,갈현1동_039_2,1.0,70.0,3055.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1920.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,6.0,952.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1915.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,6.0,952.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1710.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,2.0,104.0,17553.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1715.0,ST-1024,진관동_108_1,ST-476,진관동_069_3,2.0,52.0,5790.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1655.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,46.0,10930.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1645.0,ST-1024,진관동_108_1,ST-1329,진관동_031_1,2.0,110.0,16709.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1645.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,2.0,98.0,10418.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1150.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,108.0,8232.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1150.0,ST-1024,진관동_108_1,ST-1028,진관동_038_2,1.0,6.0,955.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1140.0,ST-1024,진관동_108_1,ST-1028,진관동_038_2,1.0,6.0,955.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1030.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,26.0,3408.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1055.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,26.0,3408.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1045.0,ST-1024,진관동_108_1,ST-3125,염창동_056_1,1.0,114.0,22197.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1240.0,ST-1024,진관동_108_1,ST-3125,염창동_056_1,1.0,114.0,22197.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1300.0,ST-1024,진관동_108_1,ST-2778,불광1동_051_1,1.0,30.0,4120.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1230.0,ST-1024,진관동_108_1,ST-2778,불광1동_051_1,1.0,30.0,4120.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1510.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,33.0,349.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1435.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,33.0,349.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1500.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,55.0,6501.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1340.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,108.0,8232.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1320.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,0.0,0.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,출발시간,1320.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,2.0,38.0,2340.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240421,도착시간,1400.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,38.0,2340.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,1530.0,ST-1024,진관동_108_1,ST-3201,진관동_072_1,1.0,18.0,2955.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,1550.0,ST-1024,진관동_108_1,ST-3201,진관동_072_1,1.0,18.0,2955.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,1325.0,ST-1024,진관동_108_1,ST-1023,진관동_016_1,1.0,3.0,500.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,1320.0,ST-1024,진관동_108_1,ST-1023,진관동_016_1,1.0,3.0,500.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,1440.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,24.0,2790.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,1405.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,3.0,264.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,1415.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,24.0,2790.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,1405.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,3.0,264.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,1145.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,45.0,880.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,1100.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,45.0,880.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,625.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,1.0,700.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,625.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,1.0,1.0,700.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,240.0,ST-1024,진관동_108_1,ST-2244,진관동_038_6,1.0,4.0,608.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,245.0,ST-1024,진관동_108_1,ST-2244,진관동_038_6,1.0,4.0,608.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,800.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,5.0,941.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,755.0,ST-1024,진관동_108_1,ST-453,진관동_038_9,1.0,5.0,941.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,1910.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,2.0,100.0,16085.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,2325.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,7.0,410.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,2335.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,7.0,410.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,2235.0,ST-1024,진관동_108_1,ST-1483,진관동_038_4,1.0,4.0,604.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,2240.0,ST-1024,진관동_108_1,ST-1483,진관동_038_4,1.0,4.0,604.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,2130.0,ST-1024,진관동_108_1,ST-450,진관동_027_1,1.0,1.0,0.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,2130.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,0.0,0.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,2130.0,ST-1024,진관동_108_1,ST-1024,진관동_108_1,1.0,0.0,0.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,2135.0,ST-1024,진관동_108_1,ST-450,진관동_027_1,1.0,1.0,0.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,1755.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,8.0,1380.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,출발시간,1820.0,ST-1024,진관동_108_1,ST-1480,진관동_108_2,2.0,100.0,16085.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240422,도착시간,1805.0,ST-1024,진관동_108_1,ST-3058,진관동_038_8,1.0,8.0,1380.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240423,도착시간,2215.0,ST-1024,진관동_108_1,ST-2244,진관동_038_6,1.0,6.0,1220.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
20240423,출발시간,2205.0,ST-1024,진관동_108_1,ST-2244,진관동_038_6,2.0,66.0,1470.0,ST-1024,서울특별시 은평구 진관동 44-28,37.644684,126.918457
