기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리,대여소_ID,주소1,위도,경도
20240426,출발시간,5.0,ST-1483,진관동_038_4,ST-450,진관동_027_1,1.0,3.0,487.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,730.0,ST-1483,진관동_038_4,ST-2259,진관동_001_1,1.0,22.0,3271.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2135.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,7.0,1279.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2150.0,ST-1483,진관동_038_4,ST-453,진관동_038_9,1.0,96.0,1418.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,2130.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,7.0,1279.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,2235.0,ST-1483,진관동_038_4,ST-450,진관동_027_1,1.0,3.0,500.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2225.0,ST-1483,진관동_038_4,ST-2259,진관동_001_1,1.0,27.0,3890.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,2200.0,ST-1483,진관동_038_4,ST-1480,진관동_108_2,1.0,4.0,905.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,2200.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,0.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,2200.0,ST-1483,진관동_038_4,ST-2259,진관동_001_1,1.0,27.0,3890.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,2200.0,ST-1483,진관동_038_4,ST-1023,진관동_016_1,1.0,44.0,7256.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2200.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,0.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2200.0,ST-1483,진관동_038_4,ST-1480,진관동_108_2,1.0,4.0,905.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,2205.0,ST-1483,진관동_038_4,ST-450,진관동_027_1,1.0,4.0,540.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2205.0,ST-1483,진관동_038_4,ST-450,진관동_027_1,1.0,4.0,540.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2310.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,8.0,1220.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,2315.0,ST-1483,진관동_038_4,ST-453,진관동_038_9,1.0,2.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,2315.0,ST-1483,진관동_038_4,ST-3058,진관동_038_8,1.0,7.0,620.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2310.0,ST-1483,진관동_038_4,ST-451,진관동_008_1,1.0,5.0,1450.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,2300.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,8.0,1220.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,2305.0,ST-1483,진관동_038_4,ST-451,진관동_008_1,1.0,5.0,1450.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2320.0,ST-1483,진관동_038_4,ST-453,진관동_038_9,1.0,2.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2325.0,ST-1483,진관동_038_4,ST-3058,진관동_038_8,1.0,7.0,620.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2245.0,ST-1483,진관동_038_4,ST-1023,진관동_016_1,1.0,44.0,7256.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2240.0,ST-1483,진관동_038_4,ST-450,진관동_027_1,1.0,3.0,500.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,2045.0,ST-1483,진관동_038_4,ST-1490,진관동_038_5,1.0,8.0,1474.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,1040.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,32.0,4337.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,1025.0,ST-1483,진관동_038_4,ST-2241,진관동_080_1,1.0,33.0,1990.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,1020.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,0.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,1020.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,0.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,1055.0,ST-1483,진관동_038_4,ST-2241,진관동_080_1,1.0,33.0,1990.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,1045.0,ST-1483,진관동_038_4,ST-2244,진관동_038_6,1.0,114.0,2087.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,935.0,ST-1483,진관동_038_4,ST-476,진관동_069_3,1.0,24.0,3278.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,1110.0,ST-1483,진관동_038_4,ST-1035,불광2동_021_1,1.0,14.0,2298.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,1205.0,ST-1483,진관동_038_4,ST-451,진관동_008_1,1.0,9.0,1138.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,1225.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,0.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,1225.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,0.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,1225.0,ST-1483,진관동_038_4,ST-2260,진관동_001_2,1.0,17.0,3354.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,1120.0,ST-1483,진관동_038_4,ST-456,갈현2동_038_1,1.0,18.0,3110.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,1125.0,ST-1483,진관동_038_4,ST-1035,불광2동_021_1,1.0,14.0,2298.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,1110.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,32.0,4337.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,1145.0,ST-1483,진관동_038_4,ST-450,진관동_027_1,1.0,2.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,1155.0,ST-1483,진관동_038_4,ST-451,진관동_008_1,1.0,9.0,1138.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,1135.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,2.0,490.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,1140.0,ST-1483,진관동_038_4,ST-456,갈현2동_038_1,1.0,18.0,3110.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,1140.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,2.0,490.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,1140.0,ST-1483,진관동_038_4,ST-450,진관동_027_1,1.0,2.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,755.0,ST-1483,진관동_038_4,ST-2261,진관동_108_5,1.0,8.0,1100.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,755.0,ST-1483,진관동_038_4,ST-2259,진관동_001_1,1.0,22.0,3271.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,805.0,ST-1483,진관동_038_4,ST-2261,진관동_108_5,1.0,8.0,1100.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,855.0,ST-1483,진관동_038_4,ST-456,갈현2동_038_1,1.0,20.0,3160.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,출발시간,910.0,ST-1483,진관동_038_4,ST-476,진관동_069_3,1.0,24.0,3278.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,915.0,ST-1483,진관동_038_4,ST-456,갈현2동_038_1,1.0,20.0,3160.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240426,도착시간,1240.0,ST-1483,진관동_038_4,ST-2260,진관동_001_2,1.0,17.0,3354.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,830.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,58.0,8230.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,900.0,ST-1483,진관동_038_4,ST-1035,불광2동_021_1,1.0,18.0,2232.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,730.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,58.0,8230.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,930.0,ST-1483,진관동_038_4,ST-1489,진관동_047_1,1.0,6.0,977.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,915.0,ST-1483,진관동_038_4,ST-1035,불광2동_021_1,1.0,18.0,2232.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,940.0,ST-1483,진관동_038_4,ST-1489,진관동_047_1,1.0,6.0,977.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,150.0,ST-1483,진관동_038_4,ST-450,진관동_027_1,1.0,15.0,1496.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,145.0,ST-1483,진관동_038_4,ST-453,진관동_038_9,1.0,3.0,356.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,140.0,ST-1483,진관동_038_4,ST-453,진관동_038_9,1.0,3.0,356.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,135.0,ST-1483,진관동_038_4,ST-450,진관동_027_1,1.0,15.0,1496.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1450.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,2.0,80.0,7864.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1455.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,36.0,4310.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,30.0,ST-1483,진관동_038_4,ST-3126,진관동_096_1,1.0,5.0,920.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,30.0,ST-1483,진관동_038_4,ST-2244,진관동_038_6,1.0,5.0,850.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,30.0,ST-1483,진관동_038_4,ST-452,진관동_013_1,1.0,7.0,1474.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,40.0,ST-1483,진관동_038_4,ST-1024,진관동_108_1,1.0,3.0,650.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,35.0,ST-1483,진관동_038_4,ST-3126,진관동_096_1,1.0,5.0,920.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,35.0,ST-1483,진관동_038_4,ST-2244,진관동_038_6,1.0,5.0,850.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,35.0,ST-1483,진관동_038_4,ST-1024,진관동_108_1,1.0,3.0,650.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,5.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,6.0,1192.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,10.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,6.0,1192.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,20.0,ST-1483,진관동_038_4,ST-452,진관동_013_1,1.0,7.0,1474.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1325.0,ST-1483,진관동_038_4,ST-3058,진관동_038_8,1.0,55.0,944.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1340.0,ST-1483,진관동_038_4,ST-1027,진관동_038_1,1.0,20.0,3858.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1305.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,8.0,1215.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1250.0,ST-1483,진관동_038_4,X,,1.0,25.0,2017.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1250.0,ST-1483,진관동_038_4,ST-451,진관동_008_1,1.0,6.0,1125.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1255.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,481.0,2424.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1315.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,3.0,511.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1315.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,8.0,1215.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1305.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,52.0,6689.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1310.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,3.0,511.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1420.0,ST-1483,진관동_038_4,ST-450,진관동_027_1,1.0,22.0,1596.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1420.0,ST-1483,진관동_038_4,ST-2263,진관동_108_6,1.0,10.0,1310.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1355.0,ST-1483,진관동_038_4,ST-450,진관동_027_1,1.0,22.0,1596.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1400.0,ST-1483,진관동_038_4,ST-1027,진관동_038_1,1.0,20.0,3858.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1410.0,ST-1483,진관동_038_4,ST-2263,진관동_108_6,1.0,10.0,1310.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1410.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,2.0,80.0,7864.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1120.0,ST-1483,진관동_038_4,ST-1489,진관동_047_1,1.0,10.0,1540.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1130.0,ST-1483,진관동_038_4,ST-1489,진관동_047_1,1.0,10.0,1540.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1230.0,ST-1483,진관동_038_4,ST-3058,진관동_038_8,1.0,55.0,944.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1225.0,ST-1483,진관동_038_4,X,,1.0,25.0,2017.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1225.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,12.0,1210.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1245.0,ST-1483,진관동_038_4,ST-451,진관동_008_1,1.0,6.0,1125.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1240.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,12.0,1210.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1200.0,ST-1483,진관동_038_4,ST-453,진관동_038_9,1.0,3.0,338.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1155.0,ST-1483,진관동_038_4,ST-453,진관동_038_9,1.0,3.0,338.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1210.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,2.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1205.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,2.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1210.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,52.0,6689.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1950.0,ST-1483,진관동_038_4,ST-2260,진관동_001_2,2.0,60.0,6920.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1950.0,ST-1483,진관동_038_4,ST-451,진관동_008_1,1.0,7.0,1067.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2040.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,12.0,1290.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,2050.0,ST-1483,진관동_038_4,ST-452,진관동_013_1,1.0,10.0,1530.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2045.0,ST-1483,진관동_038_4,ST-3201,진관동_072_1,1.0,22.0,2850.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,2025.0,ST-1483,진관동_038_4,ST-3201,진관동_072_1,1.0,22.0,2850.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2015.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,38.0,6100.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,2030.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,12.0,1290.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1915.0,ST-1483,진관동_038_4,ST-3126,진관동_096_1,1.0,58.0,5115.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1850.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,6.0,1770.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1855.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,6.0,1770.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1940.0,ST-1483,진관동_038_4,ST-451,진관동_008_1,1.0,7.0,1067.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1935.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,38.0,6100.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1935.0,ST-1483,진관동_038_4,ST-2905,망원1동_041_1,1.0,74.0,10350.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1920.0,ST-1483,진관동_038_4,ST-2260,진관동_001_2,2.0,60.0,6920.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2225.0,ST-1483,진관동_038_4,ST-1024,진관동_108_1,1.0,6.0,935.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,2245.0,ST-1483,진관동_038_4,ST-451,진관동_008_1,1.0,9.0,1230.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2235.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,4.0,107.0,5053.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,2210.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,4.0,107.0,5053.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2220.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,2.0,6.0,916.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,2220.0,ST-1483,진관동_038_4,ST-1024,진관동_108_1,1.0,6.0,935.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,2220.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,2.0,6.0,916.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2320.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,3.0,471.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2325.0,ST-1483,진관동_038_4,ST-452,진관동_013_1,1.0,9.0,1766.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,2315.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,3.0,471.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,2315.0,ST-1483,진관동_038_4,ST-452,진관동_013_1,1.0,9.0,1766.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2255.0,ST-1483,진관동_038_4,ST-451,진관동_008_1,1.0,9.0,1230.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2310.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,116.0,1795.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,2115.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,116.0,1795.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2050.0,ST-1483,진관동_038_4,ST-2905,망원1동_041_1,1.0,74.0,10350.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2100.0,ST-1483,진관동_038_4,ST-1028,진관동_038_2,1.0,481.0,2424.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2100.0,ST-1483,진관동_038_4,ST-452,진관동_013_1,1.0,10.0,1530.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,2150.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,5.0,750.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2145.0,ST-1483,진관동_038_4,ST-1489,진관동_047_1,1.0,19.0,977.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,2200.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,5.0,750.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,2130.0,ST-1483,진관동_038_4,ST-1489,진관동_047_1,1.0,19.0,977.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1625.0,ST-1483,진관동_038_4,ST-2244,진관동_038_6,1.0,5.0,713.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1630.0,ST-1483,진관동_038_4,ST-2244,진관동_038_6,1.0,5.0,713.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1655.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,2.0,440.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1515.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,2.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1520.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,2.0,0.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1525.0,ST-1483,진관동_038_4,ST-3028,불광2동_005_1,1.0,16.0,1345.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1530.0,ST-1483,진관동_038_4,ST-1483,진관동_038_4,1.0,36.0,4310.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1540.0,ST-1483,진관동_038_4,ST-3028,불광2동_005_1,1.0,16.0,1345.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1815.0,ST-1483,진관동_038_4,ST-3126,진관동_096_1,1.0,58.0,5115.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1755.0,ST-1483,진관동_038_4,ST-476,진관동_069_3,1.0,23.0,2820.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1840.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,4.0,553.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1845.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,4.0,553.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1720.0,ST-1483,진관동_038_4,ST-451,진관동_008_1,1.0,7.0,1065.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,도착시간,1700.0,ST-1483,진관동_038_4,ST-1329,진관동_031_1,1.0,2.0,440.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
20240427,출발시간,1710.0,ST-1483,진관동_038_4,ST-451,진관동_008_1,1.0,7.0,1065.0,ST-1483,서울특별시 은평구 진관2로 15-46,37.639259,126.918907
